TimeStamp,open,high,low,close,volume
2006-12-27 01:10:00,1.43135,1.43135,1.43135,1.43135,1
2006-12-27 01:11:00,1.43175,1.43175,1.43175,1.43175,1
2006-12-27 01:16:00,1.43195,1.43245,1.43195,1.43245,3
2006-12-27 01:22:00,1.43245,1.43245,1.43245,1.43245,1
2006-12-27 01:33:00,1.43275,1.43275,1.43275,1.43275,1
2006-12-27 01:34:00,1.43275,1.43295,1.43275,1.43295,10
2006-12-27 01:36:00,1.43295,1.43295,1.43295,1.43295,1
2006-12-27 01:37:00,1.43315,1.43345,1.43315,1.43345,2
2006-12-27 01:38:00,1.43345,1.43345,1.43345,1.43345,1
2006-12-27 01:39:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 01:44:00,1.43245,1.43245,1.43245,1.43245,1
2006-12-27 01:50:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 01:55:00,1.43295,1.43295,1.43295,1.43295,1
2006-12-27 02:03:00,1.43225,1.43225,1.43225,1.43225,1
2006-12-27 02:10:00,1.43285,1.43285,1.43285,1.43285,1
2006-12-27 02:11:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 02:12:00,1.43285,1.43285,1.43285,1.43285,1
2006-12-27 02:14:00,1.43335,1.43335,1.43335,1.43335,1
2006-12-27 02:18:00,1.43275,1.43275,1.43275,1.43275,1
2006-12-27 02:30:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 02:43:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-27 02:46:00,1.43265,1.43265,1.43265,1.43265,3
2006-12-27 02:47:00,1.43255,1.43345,1.43255,1.43345,4
2006-12-27 02:54:00,1.43215,1.43215,1.43215,1.43215,1
2006-12-27 02:59:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 03:04:00,1.43205,1.43205,1.43205,1.43205,1
2006-12-27 03:18:00,1.43175,1.43175,1.43175,1.43175,1
2006-12-27 03:24:00,1.43145,1.43145,1.43145,1.43145,1
2006-12-27 03:25:00,1.43135,1.43135,1.43135,1.43135,1
2006-12-27 03:28:00,1.43105,1.43105,1.43105,1.43105,1
2006-12-27 03:51:00,1.43235,1.43235,1.43235,1.43235,1
2006-12-27 03:53:00,1.43245,1.43245,1.43245,1.43245,1
2006-12-27 04:05:00,1.43145,1.43145,1.43145,1.43145,2
2006-12-27 04:06:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-27 04:07:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-27 04:11:00,1.43155,1.43155,1.43155,1.43155,2
2006-12-27 04:16:00,1.43135,1.43135,1.43135,1.43135,2
2006-12-27 04:31:00,1.43205,1.43205,1.43205,1.43205,1
2006-12-27 04:33:00,1.43205,1.43205,1.43205,1.43205,1
2006-12-27 04:38:00,1.43185,1.43185,1.43185,1.43185,2
2006-12-27 04:43:00,1.43165,1.43165,1.43165,1.43165,1
2006-12-27 04:45:00,1.43165,1.43165,1.43165,1.43165,2
2006-12-27 04:48:00,1.43145,1.43145,1.43145,1.43145,2
2006-12-27 04:52:00,1.43195,1.43235,1.43195,1.43235,4
2006-12-27 04:55:00,1.43235,1.43235,1.43235,1.43235,1
2006-12-27 05:03:00,1.43195,1.43195,1.43195,1.43195,2
2006-12-27 05:11:00,1.43245,1.43245,1.43245,1.43245,2
2006-12-27 05:13:00,1.43265,1.43265,1.43265,1.43265,2
2006-12-27 05:14:00,1.43265,1.43265,1.43265,1.43265,1
2006-12-27 05:15:00,1.43265,1.43265,1.43265,1.43265,1
2006-12-27 05:26:00,1.43215,1.43215,1.43215,1.43215,1
2006-12-27 05:35:00,1.43255,1.43275,1.43255,1.43275,2
2006-12-27 05:37:00,1.43245,1.43245,1.43245,1.43245,2
2006-12-27 06:11:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-27 06:42:00,1.43215,1.43215,1.43215,1.43215,1
2006-12-27 06:46:00,1.43245,1.43245,1.43245,1.43245,2
2006-12-27 06:54:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 06:56:00,1.43265,1.43265,1.43265,1.43265,3
2006-12-27 07:00:00,1.43285,1.43285,1.43285,1.43285,1
2006-12-27 07:02:00,1.43235,1.43235,1.43235,1.43235,1
2006-12-27 07:03:00,1.43235,1.43235,1.43235,1.43235,1
2006-12-27 07:11:00,1.43265,1.43265,1.43235,1.43235,2
2006-12-27 07:12:00,1.43265,1.43265,1.43265,1.43265,1
2006-12-27 07:19:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 07:20:00,1.43255,1.43255,1.43255,1.43255,10
2006-12-27 07:25:00,1.43275,1.43275,1.43275,1.43275,2
2006-12-27 07:27:00,1.43275,1.43275,1.43275,1.43275,1
2006-12-27 07:50:00,1.43245,1.43245,1.43245,1.43245,2
2006-12-27 07:52:00,1.43285,1.43315,1.43275,1.43315,4
2006-12-27 07:53:00,1.43335,1.43355,1.43335,1.43355,5
2006-12-27 07:54:00,1.43365,1.43395,1.43365,1.43395,6
2006-12-27 07:57:00,1.43395,1.43395,1.43395,1.43395,1
2006-12-27 07:58:00,1.43405,1.43405,1.43405,1.43405,2
2006-12-27 07:59:00,1.43455,1.43455,1.43455,1.43455,3
2006-12-27 08:00:00,1.43455,1.43455,1.43445,1.43445,2
2006-12-27 08:01:00,1.43435,1.43435,1.43435,1.43435,1
2006-12-27 08:02:00,1.43415,1.43415,1.43415,1.43415,2
2006-12-27 08:06:00,1.43365,1.43365,1.43365,1.43365,4
2006-12-27 08:07:00,1.43345,1.43345,1.43335,1.43335,2
2006-12-27 08:08:00,1.43295,1.43295,1.43295,1.43295,1
2006-12-27 08:09:00,1.43345,1.43345,1.43295,1.43295,4
2006-12-27 08:10:00,1.43315,1.43315,1.43315,1.43315,1
2006-12-27 08:11:00,1.43315,1.43315,1.43315,1.43315,1
2006-12-27 08:12:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:15:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:17:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:18:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:20:00,1.43225,1.43225,1.43215,1.43215,2
2006-12-27 08:21:00,1.43215,1.43215,1.43215,1.43215,4
2006-12-27 08:22:00,1.43235,1.43235,1.43235,1.43235,2
2006-12-27 08:27:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:28:00,1.43255,1.43275,1.43255,1.43275,5
2006-12-27 08:30:00,1.43285,1.43285,1.43285,1.43285,4
2006-12-27 08:31:00,1.43295,1.43295,1.43285,1.43285,13
2006-12-27 08:32:00,1.43285,1.43285,1.43285,1.43285,1
2006-12-27 08:33:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:34:00,1.43255,1.43255,1.43255,1.43255,1
2006-12-27 08:44:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-27 08:45:00,1.43215,1.43225,1.43215,1.43225,8
2006-12-27 08:46:00,1.43215,1.43235,1.43215,1.43235,2
2006-12-27 08:48:00,1.43195,1.43195,1.43185,1.43195,5
2006-12-27 08:49:00,1.43205,1.43205,1.43185,1.43185,12
2006-12-27 08:50:00,1.43165,1.43205,1.43165,1.43185,8
2006-12-27 08:59:00,1.43175,1.43175,1.43175,1.43175,1
2006-12-27 09:00:00,1.43185,1.43185,1.43165,1.43165,2
2006-12-27 09:02:00,1.43175,1.43175,1.43175,1.43175,1
2006-12-27 09:03:00,1.43165,1.43165,1.43165,1.43165,1
2006-12-27 09:04:00,1.43185,1.43185,1.43185,1.43185,1
2006-12-27 09:05:00,1.43185,1.43185,1.43185,1.43185,1
2006-12-27 09:09:00,1.43165,1.43165,1.43165,1.43165,1
2006-12-27 09:10:00,1.43135,1.43135,1.43135,1.43135,2
2006-12-27 09:13:00,1.43095,1.43095,1.43085,1.43085,4
2006-12-27 09:14:00,1.43115,1.43115,1.43115,1.43115,2
2006-12-27 09:15:00,1.43125,1.43125,1.43105,1.43125,3
2006-12-27 09:22:00,1.43085,1.43085,1.43085,1.43085,1
2006-12-27 09:25:00,1.43115,1.43125,1.43115,1.43125,2
2006-12-27 09:26:00,1.43125,1.43125,1.43125,1.43125,2
2006-12-27 09:28:00,1.43155,1.43155,1.43155,1.43155,1
2006-12-27 09:30:00,1.43155,1.43165,1.43155,1.43165,2
2006-12-27 09:33:00,1.43145,1.43145,1.43145,1.43145,1
2006-12-27 09:43:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-27 09:48:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-27 09:49:00,1.43115,1.43115,1.43105,1.43105,2
2006-12-27 09:50:00,1.43115,1.43115,1.43115,1.43115,4
2006-12-27 09:52:00,1.43155,1.43155,1.43155,1.43155,1
2006-12-27 09:58:00,1.43115,1.43115,1.43115,1.43115,2
2006-12-27 10:00:00,1.43095,1.43095,1.43005,1.43085,7
2006-12-27 10:02:00,1.43065,1.43085,1.43065,1.43085,2
2006-12-27 10:07:00,1.43095,1.43095,1.43095,1.43095,1
2006-12-27 10:11:00,1.43045,1.43045,1.43045,1.43045,1
2006-12-27 10:12:00,1.43045,1.43045,1.43045,1.43045,1
2006-12-27 10:14:00,1.43095,1.43145,1.43095,1.43145,3
2006-12-27 10:17:00,1.43095,1.43095,1.43095,1.43095,2
2006-12-27 10:28:00,1.43035,1.43035,1.43035,1.43035,1
2006-12-27 10:29:00,1.42995,1.42995,1.42975,1.42995,4
2006-12-27 10:30:00,1.42945,1.42945,1.42915,1.42935,6
2006-12-27 10:32:00,1.42935,1.42935,1.42895,1.42935,4
2006-12-27 10:33:00,1.42895,1.42905,1.42895,1.42905,3
2006-12-27 10:34:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-27 10:35:00,1.42945,1.42945,1.42945,1.42945,5
2006-12-27 10:36:00,1.42955,1.42955,1.42955,1.42955,1
2006-12-27 10:37:00,1.42955,1.42975,1.42955,1.42975,2
2006-12-27 10:38:00,1.42945,1.42995,1.42945,1.42995,2
2006-12-27 10:44:00,1.42985,1.42985,1.42985,1.42985,2
2006-12-27 10:54:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-27 10:57:00,1.42935,1.42935,1.42935,1.42935,5
2006-12-27 11:01:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 11:04:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 11:06:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-27 11:07:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-27 11:14:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 11:21:00,1.42875,1.42875,1.42845,1.42845,2
2006-12-27 11:24:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 11:25:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 11:26:00,1.42885,1.42885,1.42885,1.42885,1
2006-12-27 11:27:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 11:30:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 11:34:00,1.42925,1.42925,1.42895,1.42895,4
2006-12-27 11:35:00,1.42905,1.42905,1.42905,1.42905,2
2006-12-27 11:41:00,1.42895,1.42895,1.42895,1.42895,2
2006-12-27 11:57:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 11:58:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 12:00:00,1.42955,1.42965,1.42955,1.42965,4
2006-12-27 12:01:00,1.42965,1.42965,1.42965,1.42965,1
2006-12-27 12:02:00,1.42975,1.42975,1.42945,1.42945,2
2006-12-27 12:03:00,1.42945,1.42945,1.42945,1.42945,3
2006-12-27 12:08:00,1.42965,1.42965,1.42965,1.42965,1
2006-12-27 12:09:00,1.42965,1.42965,1.42955,1.42955,2
2006-12-27 12:10:00,1.42955,1.42955,1.42955,1.42955,1
2006-12-27 12:11:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 12:20:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 12:22:00,1.42945,1.42945,1.42935,1.42935,3
2006-12-27 12:37:00,1.42945,1.42945,1.42945,1.42945,2
2006-12-27 12:40:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 12:41:00,1.42945,1.42945,1.42925,1.42925,2
2006-12-27 12:42:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 12:43:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 12:46:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 12:59:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 13:00:00,1.42955,1.42955,1.42955,1.42955,1
2006-12-27 13:01:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 13:14:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 13:16:00,1.42945,1.42945,1.42915,1.42915,12
2006-12-27 13:26:00,1.42975,1.42985,1.42975,1.42985,2
2006-12-27 13:29:00,1.42985,1.42985,1.42985,1.42985,2
2006-12-27 13:39:00,1.42955,1.42955,1.42955,1.42955,1
2006-12-27 13:41:00,1.42955,1.42955,1.42955,1.42955,1
2006-12-27 13:48:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 14:06:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-27 14:10:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-27 14:18:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-27 14:19:00,1.42985,1.42985,1.42985,1.42985,1
2006-12-27 14:27:00,1.42995,1.42995,1.42995,1.42995,1
2006-12-27 14:28:00,1.42965,1.42965,1.42965,1.42965,1
2006-12-27 14:33:00,1.42955,1.42955,1.42955,1.42955,2
2006-12-27 14:37:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-27 14:38:00,1.42945,1.42945,1.42945,1.42945,2
2006-12-27 14:41:00,1.42945,1.42945,1.42935,1.42935,2
2006-12-27 14:46:00,1.42935,1.42935,1.42935,1.42935,2
2006-12-27 14:58:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:00:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:02:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:04:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:09:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:10:00,1.42915,1.42915,1.42915,1.42915,2
2006-12-27 15:13:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:14:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-27 15:18:00,1.42875,1.42875,1.42875,1.42875,2
2006-12-27 15:20:00,1.42875,1.42875,1.42875,1.42875,2
2006-12-27 15:21:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:23:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 15:37:00,1.42915,1.42915,1.42915,1.42915,2
2006-12-27 15:45:00,1.42905,1.42905,1.42905,1.42905,2
2006-12-27 15:46:00,1.42935,1.42935,1.42935,1.42935,1
2006-12-27 15:49:00,1.42905,1.42905,1.42905,1.42905,1
2006-12-27 16:02:00,1.42925,1.42925,1.42925,1.42925,1
2006-12-27 16:03:00,1.42915,1.42915,1.42915,1.42915,1
2006-12-27 16:23:00,1.42875,1.42875,1.42875,1.42875,1
2006-12-27 16:31:00,1.42875,1.42875,1.42875,1.42875,2
2006-12-27 16:32:00,1.42865,1.42865,1.42865,1.42865,1
2006-12-27 16:34:00,1.42845,1.42845,1.42845,1.42845,1
2006-12-27 16:35:00,1.42845,1.42845,1.42845,1.42845,1
2006-12-27 16:36:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-27 16:37:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-27 16:40:00,1.42865,1.42865,1.42865,1.42865,1
2006-12-27 20:09:00,1.42805,1.42805,1.42805,1.42805,1
2006-12-27 20:11:00,1.42805,1.42805,1.42805,1.42805,1
2006-12-27 20:19:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-27 20:28:00,1.42765,1.42765,1.42765,1.42765,1
2006-12-27 20:58:00,1.42745,1.42745,1.42745,1.42745,2
2006-12-27 21:03:00,1.42745,1.42745,1.42745,1.42745,1
2006-12-27 21:21:00,1.42795,1.42795,1.42795,1.42795,1
2006-12-27 23:00:00,1.42835,1.42835,1.42835,1.42835,1
2006-12-28 02:17:00,1.42885,1.42885,1.42885,1.42885,1
2006-12-28 02:44:00,1.42895,1.42895,1.42895,1.42895,1
2006-12-28 03:20:00,1.42955,1.42965,1.42955,1.42955,6
2006-12-28 03:25:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-28 03:33:00,1.42945,1.42945,1.42945,1.42945,1
2006-12-28 03:51:00,1.42985,1.42985,1.42985,1.42985,1
2006-12-28 03:52:00,1.42995,1.42995,1.42995,1.42995,1
2006-12-28 03:54:00,1.42975,1.42975,1.42975,1.42975,1
2006-12-28 03:59:00,1.42935,1.42935,1.42935,1.42935,2
2006-12-28 04:00:00,1.42965,1.42965,1.42965,1.42965,1
2006-12-28 04:01:00,1.42965,1.42965,1.42965,1.42965,1
2006-12-28 04:02:00,1.42995,1.42995,1.42995,1.42995,1
2006-12-28 04:03:00,1.43025,1.43025,1.43025,1.43025,5
2006-12-28 04:05:00,1.43055,1.43055,1.43015,1.43015,4
2006-12-28 04:06:00,1.43015,1.43015,1.43015,1.43015,1
2006-12-28 04:08:00,1.43035,1.43035,1.43035,1.43035,2
2006-12-28 04:10:00,1.43045,1.43045,1.43045,1.43045,2
2006-12-28 04:12:00,1.43025,1.43025,1.43025,1.43025,1
2006-12-28 04:16:00,1.43075,1.43095,1.43075,1.43095,12
2006-12-28 04:17:00,1.43085,1.43085,1.43085,1.43085,1
2006-12-28 04:22:00,1.43075,1.43075,1.43075,1.43075,2
2006-12-28 04:28:00,1.43075,1.43075,1.43075,1.43075,2
2006-12-28 04:32:00,1.43115,1.43115,1.43115,1.43115,2
2006-12-28 04:34:00,1.43095,1.43095,1.43095,1.43095,3
2006-12-28 04:35:00,1.43095,1.43095,1.43095,1.43095,8
2006-12-28 04:46:00,1.43095,1.43095,1.43095,1.43095,2
2006-12-28 04:51:00,1.43105,1.43105,1.43105,1.43105,2
2006-12-28 04:52:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-28 04:57:00,1.43085,1.43085,1.43085,1.43085,1
2006-12-28 05:02:00,1.43115,1.43115,1.43115,1.43115,1
2006-12-28 05:08:00,1.43115,1.43115,1.43115,1.43115,1
2006-12-28 05:10:00,1.43075,1.43075,1.43075,1.43075,1
2006-12-28 05:11:00,1.43075,1.43075,1.43075,1.43075,1
2006-12-28 05:15:00,1.43055,1.43055,1.43055,1.43055,2
2006-12-28 05:20:00,1.43055,1.43055,1.43055,1.43055,2
2006-12-28 05:50:00,1.43055,1.43065,1.43055,1.43065,2
2006-12-28 05:57:00,1.43085,1.43085,1.43085,1.43085,2
2006-12-28 06:01:00,1.43115,1.43115,1.43115,1.43115,1
2006-12-28 06:05:00,1.43115,1.43115,1.43115,1.43115,2
2006-12-28 06:07:00,1.43115,1.43115,1.43115,1.43115,2
2006-12-28 06:12:00,1.43125,1.43155,1.43125,1.43155,9
2006-12-28 06:13:00,1.43125,1.43125,1.43125,1.43125,1
2006-12-28 06:19:00,1.43175,1.43185,1.43175,1.43185,2
2006-12-28 06:23:00,1.43185,1.43185,1.43185,1.43185,2
2006-12-28 06:25:00,1.43205,1.43205,1.43205,1.43205,2
2006-12-28 06:32:00,1.43215,1.43215,1.43215,1.43215,1
2006-12-28 06:33:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-28 06:34:00,1.43215,1.43215,1.43185,1.43185,2
2006-12-28 06:39:00,1.43175,1.43185,1.43175,1.43185,2
2006-12-28 06:40:00,1.43195,1.43195,1.43195,1.43195,2
2006-12-28 06:41:00,1.43185,1.43185,1.43185,1.43185,1
2006-12-28 06:51:00,1.43185,1.43185,1.43185,1.43185,2
2006-12-28 06:52:00,1.43175,1.43175,1.43175,1.43175,2
2006-12-28 07:01:00,1.43195,1.43195,1.43195,1.43195,1
2006-12-28 07:02:00,1.43195,1.43195,1.43195,1.43195,1
2006-12-28 07:04:00,1.43195,1.43195,1.43195,1.43195,1
2006-12-28 07:09:00,1.43195,1.43195,1.43185,1.43185,3
2006-12-28 07:14:00,1.43215,1.43215,1.43215,1.43215,1
2006-12-28 07:18:00,1.43245,1.43245,1.43245,1.43245,1
2006-12-28 07:21:00,1.43265,1.43265,1.43265,1.43265,1
2006-12-28 07:23:00,1.43245,1.43245,1.43245,1.43245,2
2006-12-28 07:26:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-28 07:27:00,1.43215,1.43215,1.43215,1.43215,2
2006-12-28 07:30:00,1.43285,1.43295,1.43285,1.43295,5
2006-12-28 07:31:00,1.43305,1.43355,1.43305,1.43355,7
2006-12-28 07:32:00,1.43325,1.43375,1.43325,1.43375,5
2006-12-28 07:33:00,1.43365,1.43365,1.43345,1.43345,3
2006-12-28 07:34:00,1.43325,1.43375,1.43325,1.43375,3
2006-12-28 07:35:00,1.43385,1.43395,1.43355,1.43355,10
2006-12-28 07:38:00,1.43355,1.43355,1.43355,1.43355,2
2006-12-28 07:40:00,1.43365,1.43365,1.43365,1.43365,2
2006-12-28 07:42:00,1.43405,1.43405,1.43385,1.43385,4
2006-12-28 07:45:00,1.43365,1.43365,1.43365,1.43365,1
2006-12-28 07:46:00,1.43375,1.43385,1.43375,1.43385,3
2006-12-28 07:47:00,1.43375,1.43375,1.43375,1.43375,2
2006-12-28 07:50:00,1.43355,1.43355,1.43355,1.43355,1
2006-12-28 07:51:00,1.43355,1.43355,1.43345,1.43345,5
2006-12-28 07:52:00,1.43345,1.43345,1.43345,1.43345,1
2006-12-28 07:54:00,1.43415,1.43415,1.43415,1.43415,2
2006-12-28 07:56:00,1.43415,1.43415,1.43415,1.43415,10
2006-12-28 08:02:00,1.43385,1.43385,1.43385,1.43385,2
2006-12-28 08:07:00,1.43375,1.43375,1.43365,1.43365,2
2006-12-28 08:08:00,1.43365,1.43365,1.43365,1.43365,1
2006-12-28 08:09:00,1.43365,1.43365,1.43365,1.43365,3
2006-12-28 08:23:00,1.43365,1.43365,1.43365,1.43365,1
2006-12-28 08:26:00,1.43435,1.43475,1.43435,1.43455,6
2006-12-28 08:27:00,1.43475,1.43545,1.43475,1.43545,19
2006-12-28 08:28:00,1.43505,1.43505,1.43505,1.43505,1
2006-12-28 08:31:00,1.43485,1.43485,1.43485,1.43485,2
2006-12-28 08:32:00,1.43495,1.43505,1.43495,1.43505,4
2006-12-28 08:33:00,1.43525,1.43525,1.43525,1.43525,2
2006-12-28 08:35:00,1.43525,1.43535,1.43525,1.43535,4
2006-12-28 08:36:00,1.43575,1.43645,1.43575,1.43645,18
2006-12-28 08:37:00,1.43665,1.43665,1.43645,1.43645,3
2006-12-28 08:38:00,1.43605,1.43615,1.43605,1.43615,2
2006-12-28 08:39:00,1.43615,1.43615,1.43615,1.43615,3
2006-12-28 08:40:00,1.43615,1.43615,1.43575,1.43575,2
2006-12-28 08:41:00,1.43595,1.43595,1.43565,1.43565,4
2006-12-28 08:42:00,1.43595,1.43595,1.43565,1.43595,3
2006-12-28 08:43:00,1.43575,1.43575,1.43575,1.43575,2
2006-12-28 08:45:00,1.43615,1.43615,1.43605,1.43605,2
2006-12-28 08:46:00,1.43585,1.43595,1.43585,1.43595,3
2006-12-28 08:48:00,1.43555,1.43595,1.43555,1.43595,3
2006-12-28 08:49:00,1.43555,1.43555,1.43555,1.43555,1
2006-12-28 08:50:00,1.43525,1.43565,1.43525,1.43555,3
2006-12-28 08:51:00,1.43525,1.43525,1.43525,1.43525,1
2006-12-28 08:52:00,1.43515,1.43515,1.43515,1.43515,2
2006-12-28 08:54:00,1.43545,1.43545,1.43525,1.43525,3
2006-12-28 08:55:00,1.43545,1.43545,1.43545,1.43545,3
2006-12-28 08:57:00,1.43535,1.43535,1.43535,1.43535,2
2006-12-28 09:02:00,1.43555,1.43585,1.43555,1.43585,2
2006-12-28 09:03:00,1.43565,1.43565,1.43555,1.43555,2
2006-12-28 09:06:00,1.43505,1.43505,1.43505,1.43505,1
2006-12-28 09:07:00,1.43505,1.43505,1.43505,1.43505,1
2006-12-28 09:11:00,1.43495,1.43505,1.43495,1.43505,2
2006-12-28 09:13:00,1.43515,1.43515,1.43495,1.43495,2
2006-12-28 09:14:00,1.43495,1.43495,1.43495,1.43495,1
2006-12-28 09:15:00,1.43515,1.43525,1.43505,1.43525,4
2006-12-28 09:16:00,1.43525,1.43525,1.43525,1.43525,1
2006-12-28 09:17:00,1.43545,1.43545,1.43545,1.43545,1
2006-12-28 09:18:00,1.43555,1.43555,1.43545,1.43545,4
2006-12-28 09:19:00,1.43545,1.43565,1.43535,1.43535,10
2006-12-28 09:20:00,1.43535,1.43535,1.43535,1.43535,2
2006-12-28 09:21:00,1.43555,1.43555,1.43555,1.43555,2
2006-12-28 09:26:00,1.43535,1.43535,1.43535,1.43535,1
2006-12-28 09:27:00,1.43525,1.43525,1.43525,1.43525,1
2006-12-28 09:28:00,1.43515,1.43515,1.43515,1.43515,2
2006-12-28 09:31:00,1.43545,1.43545,1.43545,1.43545,1
2006-12-28 09:33:00,1.43555,1.43555,1.43555,1.43555,1
2006-12-28 09:40:00,1.43585,1.43585,1.43585,1.43585,1
2006-12-28 09:41:00,1.43585,1.43585,1.43575,1.43575,2
2006-12-28 09:42:00,1.43545,1.43555,1.43545,1.43555,2
2006-12-28 09:43:00,1.43545,1.43545,1.43545,1.43545,1
2006-12-28 09:45:00,1.43585,1.43585,1.43555,1.43555,8
2006-12-28 09:50:00,1.43535,1.43535,1.43535,1.43535,1
2006-12-28 09:53:00,1.43535,1.43535,1.43535,1.43535,1
2006-12-28 09:57:00,1.43475,1.43475,1.43375,1.43405,29
2006-12-28 09:58:00,1.43405,1.43455,1.43405,1.43415,8
2006-12-28 09:59:00,1.43455,1.43455,1.43455,1.43455,1
2006-12-28 10:00:00,1.43395,1.43395,1.43255,1.43255,12
2006-12-28 10:01:00,1.43245,1.43245,1.43095,1.43125,27
2006-12-28 10:02:00,1.43145,1.43175,1.43145,1.43175,12
2006-12-28 10:03:00,1.43145,1.43155,1.43005,1.43035,12
2006-12-28 10:04:00,1.43045,1.43115,1.43045,1.43115,20
2006-12-28 10:05:00,1.43115,1.43125,1.43115,1.43125,2
2006-12-28 10:06:00,1.43145,1.43145,1.43105,1.43135,13
2006-12-28 10:07:00,1.43135,1.43135,1.43135,1.43135,1
2006-12-28 10:09:00,1.43135,1.43145,1.43135,1.43145,3
2006-12-28 10:10:00,1.43105,1.43115,1.43105,1.43105,6
2006-12-28 10:11:00,1.43095,1.43145,1.43095,1.43145,15
2006-12-28 10:12:00,1.43145,1.43145,1.43135,1.43145,4
2006-12-28 10:14:00,1.43175,1.43175,1.43115,1.43115,9
2006-12-28 10:16:00,1.43125,1.43135,1.43125,1.43135,2
2006-12-28 10:17:00,1.43145,1.43155,1.43125,1.43125,4
2006-12-28 10:18:00,1.43145,1.43145,1.43125,1.43125,3
2006-12-28 10:20:00,1.43095,1.43095,1.43045,1.43045,5
2006-12-28 10:21:00,1.43025,1.43025,1.42995,1.42995,15
2006-12-28 10:22:00,1.43015,1.43015,1.43005,1.43005,3
2006-12-28 10:24:00,1.43025,1.43025,1.43025,1.43025,2
2006-12-28 10:26:00,1.43035,1.43035,1.43035,1.43035,2
2006-12-28 10:28:00,1.43055,1.43055,1.43055,1.43055,3
2006-12-28 10:29:00,1.43045,1.43065,1.43045,1.43065,2
2006-12-28 10:30:00,1.43065,1.43075,1.43065,1.43075,8
2006-12-28 10:31:00,1.43045,1.43045,1.43045,1.43045,1
2006-12-28 10:32:00,1.43055,1.43055,1.43035,1.43035,4
2006-12-28 10:33:00,1.43055,1.43065,1.43055,1.43065,2
